nl|Isotes propinqua is een keversoort uit de familie bladhaantjes (Chrysomelidae). De wetenschappelijke naam van de
nl|Rational Unified Process of RUP is een iteratief softwareontwikkelingsproces. Dit proces is een uitgebreide verfijning
nl|Max More (geboren als Max T. O'Connor, Bristol, januari 1964) is een bekende filosoof en
nl|Pseudocorinna rutila is een spinnensoort in de taxonomische indeling van de pantserzakspinnen (Corinnidae).Het dier behoort
nl|De Grand Prix-wegrace van Frankrijk 1979 was de dertiende en laatste race van het wereldkampioenschap
nl|Øsløs is een parochie van de Deense Volkskerk in de Deense gemeente Thisted. De parochie
nl|Ex Qua Die (Nederlands: Vanaf de dag) is een pauselijke bul van paus Pius IX
nl|Sinezona mechanica is een slakkensoort uit de familie van de Scissurellidae. De wetenschappelijke naam van
nl|Xantfos is een organofosforverbinding die afgeleid is van de heterocyclische verbinding xantheen. Het is een
nl|Met hogerhuis in politieke termen wordt een bepaald onderdeel van een parlement bedoeld. In een
nl|Glenea quadrinotata is een keversoort uit de familie van de boktorren (Cerambycidae). De wetenschappelijke naam
nl|Norderheistedt is een plaats in de Duitse deelstaat Sleeswijk-Holstein, en maakt deel uit van het
nl|Birte Siech (Berlijn, 19 maart 1967) is een Duits roeister. Siech won namens de DDR
nl|Parandrita permixtus is een keversoort uit de familie Laemophloeidae. De wetenschappelijke naam van de soort
nl|Valença is een gemeente in het Portugese district Viana do Castelo. De gemeente heeft een
nl|Nematoplus yamato is een keversoort uit de familie Stenotrachelidae. De wetenschappelijke naam van de soort
nl|Polichne spinulosa is een rechtvleugelig insect uit de familie sabelsprinkhanen (Tettigoniidae). De wetenschappelijke naam van
nl|Jonathan D'Ostilio (Rocourt, 24 februari 1994) is een Belgisch voetballer. D'Ostilio heeft zijn jeugdopleiding doorlopen
nl|Colovocerida unicurva is een keversoort uit de familie dwergspektorren (Latridiidae). De wetenschappelijke naam van de
nl|Patellapis disposita is een vliesvleugelig insect uit de familie Halictidae. De wetenschappelijke naam van de
nl|Discodermia papillata is een sponssoort in de taxonomische indeling van de gewone sponzen (Demospongiae). Het
nl|Bob Oosthoek (Rotterdam, 25 juni 1912 - Nabij Hengelo, ± 13 oktober 1944) was een
nl|John-John is het dertiende stripalbum uit de reeks Steven Sterk. Het scenario voor dit verhaal
nl|Pala is een plaats (freguesia) in de Portugese gemeente Mortágua en telt 1042 inwoners (2001)....
nl|Een kan is een vroeger gebruikte inhoudsmaat voor vloeistoffen. Er gingen 80-112 kan in een
nl|Klenik is een plaats in Slovenië en maakt deel uit van de Sloveense gemeente Pivka
nl|De zandlopersuite is een compositie van Frank Bridge. Bridge componeerde deze kleine suite voor piano
nl|De Brusselse PCC-car, ook bekend als de 7000 reeks, is een serie van 172 vierassige
nl|In 2017 werd het 97ste Campeonato Gaúcho gespeeld voor voetbalclubs uit de Braziliaanse staat Rio
nl|Trentepohlia (Mongoma) platyleuca is een tweevleugelige uit de familie steltmuggen (Limoniidae). De soort komt voor
nl|Macrosiagon gracilis is een keversoort uit de familie waaierkevers (Rhipiphoridae). De wetenschappelijke naam van de
nl|Platyptilia williamsii is een vlinder uit de familie van de vedermotten (Pterophoridae). De wetenschappelijke naam
nl|Tanagridia fusca is een vlinder uit de familie van de spanners (Geometridae). De wetenschappelijke naam
nl|Petr Spanilý (Teplice-Trnovany, 20 augustus 1941) is een Tsjechisch componist....
nl|Echinobunus is een geslacht van hooiwagens uit de familie Sclerosomatidae. De wetenschappelijke naam Echinobunus is
nl|Kerry-Anne Saxby-Junna (Ballina, 2 juni 1961) is een voormalige Australische snelwandelaarster. Zij is de huidige
nl|Pink Elephant was een platenlabel van platenmaatschappij Dureco dat van 1968 tot eind jaren 70
nl|Riachão do Dantas is een gemeente in de Braziliaanse deelstaat Sergipe. De gemeente telt 19.588
nl|De wereldkampioenschappen turnen 2018 waren de 48ste editie van de wereldkampioenschappen turnen. Het toernooi vond
nl|Tempelhof-Schöneberg is een van de 12 districten (Verwaltungsbezirke) van Berlijn. Het district ontstond in 2001
nl|Jasper Balcaen (Waregem, 1 september 1992) is een Belgisch alpineskiër. Op het WK van 2013
nl|Somewhere Far Beyond is het vierde album van Blind Guardian, uitgebracht in 1992 door Virgin
nl|Dyscolus deuvei is een keversoort uit de familie van de loopkevers (Carabidae). De wetenschappelijke naam
nl|Om de eigendomsgrens van een ambachtsheer af te bakenen werd vroeger vaak een lindeboom aangeplant.
nl|De mannen spelen op Wimbledon in 2013 het enkelspel van 24 juni tot en met
nl|Yoldiella biguttata is een tweekleppigensoort uit de familie van de Yoldiidae. De wetenschappelijke naam van
nl|Evje og Hornnes is een gemeente in het Setesdal in de Noorse provincie Aust-Agder. De
nl|Le Vigan is een arrondissement van het Franse departement Gard in de regio Occitanie. De
nl|Paraconophyma minuta is een rechtvleugelig insect uit de familie veldsprinkhanen (Acrididae). De wetenschappelijke naam van
nl|De 64e editie van het Australische grandslamtoernooi, het Australian Open 1976, werd gehouden van 26
nl|Copidognathus latus is een mijtensoort uit de familie van de Halacaridae. De wetenschappelijke naam van
nl|Norddorf auf Amrum is een van de drie gemeenten op het eiland Amrum in de
nl|Mimoclystia eucesta is een vlinder uit de familie spanners (Geomteridae). De wetenschappelijke naam van deze
nl|Horisme kawamurai is een vlinder uit de familie van de spanners (Geometridae). De wetenschappelijke naam
nl|Cabak is een bestuurslaag in het regentschap Blora van de provincie Midden-Java, Indonesië. Cabak telt
nl|Pontostoma striatum is een mosselkreeftjessoort uit de familie van de Paradoxostomatidae. De wetenschappelijke naam van
nl|Ampelisca hermosa is een vlokreeftensoort uit de familie van de Ampeliscidae. De wetenschappelijke naam van
nl|De Markiezaten (gebied 43) is een nieuw woongebied in de zuidelijke stadsrand van Bergen op
nl|Psyllaephagus ascitus is een vliesvleugelig insect uit de familie Encyrtidae. De wetenschappelijke naam is voor
nl|Balder Bomans (2 april 1983) is een Nederlands hockeyer. Bomans speelde in 2005 4 interlands
nl|Euchrysops horus is een vlinder uit de familie van de Lycaenidae. De wetenschappelijke naam van
nl|Chantraine is een Franse gemeente in het departement Vosges in de regio Grand Est en
nl|Vieux-Moulin is de naam van een aantal (voormalige) Franse gemeenten: Vieux-Moulin (Oise) Vieux-Moulin (Vosges)MolensVieux Moulin
nl|Geoendomychus hesperus is een keversoort uit de familie zwamkevers (Endomychidae). De wetenschappelijke naam van de
nl|Pablo Anglés Galindo (Benicarló, Castellón, 1967) is een hedendaags Spaans componist, muziekpedagoog, dirigent en klarinettist....
nl|Irene Emma Elisabeth, Prinses der Nederlanden, Prinses van Oranje-Nassau, Prinses van Lippe-Biesterfeld (Baarn, 5 augustus
nl|Megachile parksi is een vliesvleugelig insect uit de familie Megachilidae. De wetenschappelijke naam van de
nl|Leptostomias analis is een straalvinnige vissensoort uit de familie van Stomiidae. De wetenschappelijke naam van
nl|Palpita munroei is een vlinder uit de familie van de grasmotten (Crambidae). De wetenschappelijke naam
nl|Siagona discoidalis is een keversoort uit de familie van de loopkevers (Carabidae). De wetenschappelijke naam
nl|Więcbork is een stad in het Poolse woiwodschap Koejavië-Pommeren, gelegen in de powiat Sępoleński. De
nl|Denemarken nam deel aan de Olympische Zomerspelen 1936 in Berlijn, Duitsland. Voor de tweede achtereenvolgende
